office,co2e
Associated Students Concerts & Events,-4.029674
Associated Students Concerts & Events,-0.243460
Associated Students Concerts & Events,-0.155100
Associated Students Concerts & Events,-0.038540
Associated Students Concerts & Events,0.006720
Associated Students Concerts & Events,-1.282758
Associated Students Concerts & Events,-0.211500
Associated Students Concerts & Events,-0.106220
Associated Students Concerts & Events,0.019320
Associated Students Concerts & Events,-3.499727
Associated Students Concerts & Events,-0.141940
Associated Students Concerts & Events,-0.035720
Associated Students Concerts & Events,-0.071440
Associated Students Concerts & Events,-1.175214
Associated Students Concerts & Events,0.006720
Associated Students Concerts & Events,-0.084600
Associated Students Concerts & Events,-0.021620
Associated Students Concerts & Events,0.000840
Associated Students Concerts & Events,0.005040
Associated Students Concerts & Events,0.001680
Associated Students Concerts & Events,0.000840
Associated Students Concerts & Events,0.009240
Associated Students Concerts & Events,0.004200
Associated Students Concerts & Events,0.000840
Associated Students Concerts & Events,-0.000840
Associated Students Concerts & Events,-0.000840
Associated Students Concerts & Events,-0.007560
Associated Students Concerts & Events,-0.005880
Associated Students Concerts & Events,-0.000840
Associated Students Concerts & Events,-0.003360
Associated Students Concerts & Events,-0.000840
Associated Students Concerts & Events,0.502737
Associated Students Concerts & Events,1.138934
Associated Students Concerts & Events,0.445726
Associated Students Concerts & Events,1.508212
Associated Students Concerts & Events,0.090700
Associated Students Concerts & Events,2.713228
Associated Students Concerts & Events,2.618640
Associated Students Concerts & Events,0.834441
Associated Students Concerts & Events,0.502737
Associated Students Concerts & Events,0.090700
Associated Students Concerts & Events,5.693372
Associated Students Concerts & Events,2.296007
Associated Students Concerts & Events,0.526400
Associated Students Concerts & Events,0.006580
Associated Students Concerts & Events,0.206019
Associated Students Concerts & Events,0.012220
Associated Students Concerts & Events,0.131600
Associated Students Concerts & Events,4.353603
Associated Students Concerts & Events,0.263200
Associated Students Concerts & Events,0.171080
Associated Students Concerts & Events,0.042300
Associated Students Concerts & Events,1.411034
Associated Students Concerts & Events,0.085540
Associated Students Concerts & Events,1.175214
Associated Students Concerts & Events,0.141940
Associated Students Concerts & Events,0.035720
Associated Students Concerts & Events,0.071440
Associated Students Concerts & Events,0.084600
Associated Students Concerts & Events,0.021620
Associated Students Concerts & Events,0.699686
Associated Students Concerts & Events,0.042300
Associated Students Concerts & Events,0.056400
Associated Students Concerts & Events,0.014100
Associated Students Concerts & Events,0.466457
Associated Students Concerts & Events,0.008400
Associated Students Concerts & Events,-0.077080
Associated Students Concerts & Events,-0.191760
Associated Students Concerts & Events,-0.047940
Associated Students Concerts & Events,-1.582068
Associated Students Concerts & Events,-0.095880
Associated Students Concerts & Events,-0.551780
Associated Students Concerts & Events,-0.138180
Associated Students Concerts & Events,0.025200
Associated Students Concerts & Events,-4.564804
Associated Students Concerts & Events,-0.276360
Associated Students Concerts & Events,-0.056400
Associated Students Concerts & Events,0.004200
Associated Students Concerts & Events,-0.699686
Associated Students Concerts & Events,-0.042300
Associated Students Concerts & Events,-0.014100
Associated Students Concerts & Events,0.002520
Associated Students Concerts & Events,-0.466457
Associated Students Concerts & Events,-0.028200
Associated Students Concerts & Events,-0.022560
Associated Students Concerts & Events,-0.005640
Associated Students Concerts & Events,0.000840
Associated Students Concerts & Events,-4.446894
Associated Students Concerts & Events,-0.537680
Associated Students Concerts & Events,-0.134420
Associated Students Concerts & Events,0.024360
Associated Students Concerts & Events,-0.268840
Associated Students Concerts & Events,-0.041360
Associated Students Concerts & Events,-0.010340
Associated Students Concerts & Events,0.001680
Associated Students Concerts & Events,-0.342069
Associated Students Concerts & Events,-0.020680
Associated Students Concerts & Events,-0.133480
Associated Students Concerts & Events,0.001680
Associated Students Concerts & Events,0.004200
Associated Students Concerts & Events,0.000840
Associated Students Concerts & Events,0.001680
Associated Students Concerts & Events,0.000840
Associated Students Concerts & Events,-0.000840
Associated Students Concerts & Events,-0.004200
Associated Students Concerts & Events,-0.000840
Associated Students Concerts & Events,-0.000840
Associated Students Concerts & Events,-0.000840
Associated Students Concerts & Events,-0.282000
Associated Students Concerts & Events,-0.070500
Associated Students Concerts & Events,38.871454
Associated Students Concerts & Events,15.678153
Associated Students Concerts & Events,2.846686
Associated Students Concerts & Events,1.736258
Associated Students Concerts & Events,2.012246
Associated Students Concerts & Events,1.179101
Associated Students Concerts & Events,1.148004
Associated Students Concerts & Events,1.707753
Associated Students Concerts & Events,0.251369
Associated Students Concerts & Events,0.045350
Associated Students Concerts & Events,2.846686
Associated Students Concerts & Events,1.148004
Associated Students Concerts & Events,1.138934
Associated Students Concerts & Events,1.005475
Associated Students Concerts & Events,0.005640
Associated Students Concerts & Events,0.011280
Associated Students Concerts & Events,0.002820
Associated Students Concerts & Events,0.093291
Associated Students Concerts & Events,0.012220
Associated Students Concerts & Events,0.002820
Associated Students Concerts & Events,0.097179
Associated Students Concerts & Events,0.005640
Associated Students Concerts & Events,0.022560
Associated Students Concerts & Events,0.005640
Associated Students Concerts & Events,0.186583
Associated Students Concerts & Events,0.182696
Associated Students Concerts & Events,0.028200
Associated Students Concerts & Events,0.022560
Associated Students Concerts & Events,0.005640
Associated Students Concerts & Events,0.011280
Associated Students Concerts & Events,0.075200
Associated Students Concerts & Events,0.018800
Associated Students Concerts & Events,0.618056
Associated Students Concerts & Events,0.037600
Associated Students Concerts & Events,0.025380
Associated Students Concerts & Events,0.006580
Associated Students Concerts & Events,-0.357617
Associated Students Concerts & Events,-0.043240
Associated Students Concerts & Events,-0.011280
Associated Students Concerts & Events,0.001680
Associated Students Concerts & Events,-0.021620
Associated Students Concerts & Events,-0.051700
Associated Students Concerts & Events,-0.013160
Associated Students Concerts & Events,0.002520
Associated Students Concerts & Events,-0.427586
Associated Students Concerts & Events,-0.025380
Associated Students Concerts & Events,-0.031020
Associated Students Concerts & Events,-0.018800
Associated Students Concerts & Events,-0.182696
Associated Students Concerts & Events,-0.011280
Associated Students Concerts & Events,-0.075200
Associated Students Concerts & Events,0.003360
Associated Students Concerts & Events,-0.618056
Associated Students Concerts & Events,-0.037600
Associated Students Concerts & Events,-0.025380
Associated Students Concerts & Events,-0.006580
Associated Students Concerts & Events,0.000840
Associated Students Concerts & Events,-0.206019
Associated Students Concerts & Events,-0.066740
Associated Students Concerts & Events,-0.033840
Associated Students Concerts & Events,0.005880
